0	0.21892
1.5428	0.11255
3.0856	0.12956
4.6284	0.1441
6.1712	0.1559
7.714	0.16472
9.25681	0.1704
10.79961	0.17288
12.34241	0.17217
13.88521	0.16834
15.42801	0.16157
16.97081	0.15208
18.51361	0.1402
20.05641	0.12627
21.59921	0.11071
23.14201	0.09397
24.68481	0.07651
26.22761	0.06522
27.77042	0.05396
29.31322	0.04287
30.85602	0.03207
32.39882	0.02167
33.94162	0.01181
35.48442	0.00257
37.02722	-0.00595
38.57002	-0.01365
40.11282	-0.02047
41.65562	-0.02635
43.19842	-0.03123
44.74123	-0.0351
46.28403	-0.03793
47.82683	-0.03972
49.36963	-0.0405
50.91243	-0.04342
52.45523	-0.04689
53.99803	-0.05062
55.54083	-0.05435
57.08363	-0.05778
58.62643	-0.06066
60.16923	-0.06279
61.71204	-0.06399
63.25484	-0.06415
64.79764	-0.06321
66.34044	-0.06119
67.88324	-0.05817
69.42604	-0.05429
70.96884	-0.04973
72.51164	-0.04474
74.05444	-0.0396
75.59724	-0.03206
77.14004	-0.02356
78.68284	-0.01422
80.22565	-0.00418
81.76845	0.00644
83.31125	0.01746
84.85405	0.02876
86.39685	0.04016
87.93965	0.05153
89.48245	0.06272
91.02525	0.07359
92.56805	0.08401
94.11085	0.09388
95.65365	0.10308
97.19646	0.11153
98.73926	0.11916
100.28206	0.12617
101.82486	0.13223
103.36766	0.13732
104.91046	0.14144
106.45326	0.14461
107.99606	0.14686
109.53886	0.14824
111.08166	0.14882
112.62446	0.14867
114.16727	0.14789
115.71007	0.14656
117.25287	0.1448
118.79567	0.14271
120.33847	0.14038
121.88127	0.13794
123.42407	0.13547
124.96687	0.13308
126.50967	0.13083
128.05247	0.1288
129.59527	0.12705
131.13807	0.12561
132.68088	0.12454
134.22368	0.12385
135.76648	0.12357
137.30928	0.12369
138.85208	0.12422
140.39488	0.12513
141.93768	0.12639
143.48048	0.12798
145.02328	0.12986
146.56608	0.13198
148.10888	0.13428
149.65169	0.13667
151.19449	0.13915
152.73729	0.14164
154.28009	0.14409
155.82289	0.14644
157.36569	0.14863
158.90849	0.15062
160.45129	0.15234
161.99409	0.15376
163.53689	0.15483
165.07969	0.1555
166.62249	0.15575
168.1653	0.15555
169.7081	0.15488
171.2509	0.15371
172.7937	0.15205
174.3365	0.14964
175.8793	0.14668
177.4221	0.14318
178.9649	0.13916
180.5077	0.13467
182.0505	0.12975
183.5933	0.12445
185.13611	0.11885
186.67891	0.113
188.22171	0.10699
189.76451	0.10091
191.30731	0.09484
192.85011	0.08889
194.39291	0.08314
195.93571	0.07769
197.47851	0.07264
199.02131	0.06749
200.56411	0.06305
202.10692	0.0594
203.64972	0.05664
205.19252	0.05482
206.73532	0.054
208.27812	0.05418
209.82092	0.05538
211.36372	0.05756
212.90652	0.06066
214.44932	0.0646
215.99212	0.0693
217.53492	0.07461
