0	-0.01396
1.02853	8.37789E-5
2.05707	0.00763
3.0856	0.01612
4.11414	0.02525
5.14267	0.03471
6.1712	0.04418
7.19974	0.05335
8.22827	0.06193
9.25681	0.06967
10.28534	0.07635
11.31387	0.0818
12.34241	0.08585
13.37094	0.0884
14.39947	0.08933
15.42801	0.08857
16.45654	0.08603
17.48508	0.07861
18.51361	0.06999
19.54214	0.06095
20.57068	0.05228
21.59921	0.04479
22.62775	0.03918
23.65628	0.03601
24.68481	0.03566
25.71335	0.0383
26.74188	0.04385
27.77042	0.05202
28.79895	0.06228
29.82748	0.07395
30.85602	0.08617
31.88455	0.09804
32.91309	0.10861
33.94162	0.11212
34.97015	0.11277
35.99869	0.11072
37.02722	0.10626
38.05575	0.09983
39.08429	0.09193
40.11282	0.08315
41.14136	0.07407
42.16989	0.06526
43.19842	0.05723
44.22696	0.05041
45.25549	0.0451
46.28403	0.04151
47.31256	0.03971
48.34109	0.03966
49.36963	0.04125
50.39816	0.04409
51.4267	0.04796
52.45523	0.05264
53.48376	0.05792
54.5123	0.0636
55.54083	0.0695
56.56937	0.07548
57.5979	0.08142
58.62643	0.08721
59.65497	0.09273
60.6835	0.09783
61.71204	0.10233
62.74057	0.10602
63.7691	0.10863
64.79764	0.10984
65.82617	0.10931
66.8547	0.0967
67.88324	0.08329
68.91177	0.07056
69.94031	0.05993
70.96884	0.05262
71.99737	0.04954
73.02591	0.05122
74.05444	0.05779
75.08298	0.06891
76.11151	0.08385
77.14004	0.10152
78.16858	0.12052
79.19711	0.13933
80.22565	0.15632
81.25418	0.16994
82.28271	0.17883
83.31125	0.19952
84.33978	0.21764
85.36832	0.23283
86.39685	0.24483
87.42538	0.25348
88.45392	0.25872
89.48245	0.26062
90.51098	0.25932
91.53952	0.25503
92.56805	0.24807
93.59659	0.23876
94.62512	0.22749
95.65365	0.21465
96.68219	0.20061
97.71072	0.18576
98.73926	0.17044
99.76779	0.15497
100.79632	0.13964
101.82486	0.1247
102.85339	0.11038
103.88193	0.09684
104.91046	0.08424
105.93899	0.07269
106.96753	0.06228
107.99606	0.05309
109.0246	0.04515
110.05313	0.0385
111.08166	0.03313
112.1102	0.02903
113.13873	0.02616
114.16727	0.02445
115.1958	0.02381
116.22433	0.02292
117.25287	0.02259
118.2814	0.02278
119.30993	0.02341
120.33847	0.02441
121.367	0.02571
122.39554	0.02723
123.42407	0.02886
124.4526	0.03053
125.48114	0.03214
126.50967	0.03363
127.53821	0.03493
128.56674	0.03596
129.59527	0.0367
130.62381	0.03711
131.65234	0.03717
132.68088	0.03691
133.70941	0.03646
134.73794	0.03582
135.76648	0.03503
136.79501	0.03411
137.82355	0.03311
138.85208	0.03208
139.88061	0.03108
140.90915	0.03017
141.93768	0.02945
142.96621	0.029
143.99475	0.02893
145.02328	0.02933
146.05182	0.03034
147.08035	0.03207
148.10888	0.03465
149.13742	0.03833
150.16595	0.04373
151.19449	0.05103
152.22302	0.06033
153.25155	0.07165
154.28009	0.08494
155.30862	0.10006
156.33716	0.11678
157.36569	0.13476
158.39422	0.15361
159.42276	0.17281
160.45129	0.19183
161.47983	0.21008
162.50836	0.22696
163.53689	0.24188
164.56543	0.25429
165.59396	0.26392
166.62249	0.26929
167.65103	0.27012
168.67956	0.26634
169.7081	0.25807
170.73663	0.24569
171.76516	0.22974
172.7937	0.21093
173.82223	0.19012
