0	0.13329
1.5428	0.04341
3.0856	0.04903
4.6284	0.05454
6.1712	0.05995
7.714	0.06522
9.25681	0.07036
10.79961	0.07534
12.34241	0.08015
13.88521	0.08477
15.42801	0.0892
16.97081	0.09342
18.51361	0.0974
20.05641	0.10114
21.59921	0.10463
23.14201	0.10784
24.68481	0.11077
26.22761	0.11583
27.77042	0.1207
29.31322	0.12531
30.85602	0.12957
32.39882	0.13342
33.94162	0.13677
35.48442	0.13954
37.02722	0.14166
38.57002	0.14308
40.11282	0.14371
41.65562	0.14352
43.19842	0.14246
44.74123	0.14049
46.28403	0.1376
47.82683	0.13377
49.36963	0.12901
50.91243	0.12312
52.45523	0.1163
53.99803	0.10862
55.54083	0.10016
57.08363	0.09101
58.62643	0.08129
60.16923	0.07112
61.71204	0.06064
63.25484	0.04999
64.79764	0.03932
66.34044	0.02879
67.88324	0.01854
69.42604	0.00873
70.96884	-5.18253E-4
72.51164	-0.00906
74.05444	-0.0168
75.59724	-0.02406
77.14004	-0.03018
78.68284	-0.0351
80.22565	-0.03877
81.76845	-0.04117
83.31125	-0.04231
84.85405	-0.04222
86.39685	-0.04096
87.93965	-0.03861
89.48245	-0.03526
91.02525	-0.03101
92.56805	-0.02599
94.11085	-0.02033
95.65365	-0.01415
97.19646	-0.00758
98.73926	-7.49039E-4
100.28206	0.00744
101.82486	0.01565
103.36766	0.0237
104.91046	0.03144
106.45326	0.03872
107.99606	0.0454
109.53886	0.05138
111.08166	0.05657
112.62446	0.06089
114.16727	0.06428
115.71007	0.06671
117.25287	0.06813
118.79567	0.06854
120.33847	0.06794
121.88127	0.06634
123.42407	0.06379
124.96687	0.0595
126.50967	0.05402
128.05247	0.04749
129.59527	0.0401
131.13807	0.03204
132.68088	0.02354
134.22368	0.01485
135.76648	0.00623
137.30928	-0.00206
138.85208	-0.00976
140.39488	-0.01661
141.93768	-0.02238
143.48048	-0.02685
145.02328	-0.02987
146.56608	-0.03129
148.10888	-0.03104
149.65169	-0.02918
151.19449	-0.02583
152.73729	-0.02104
154.28009	-0.01494
155.82289	-0.0077
157.36569	4.88031E-4
158.90849	0.00938
160.45129	0.01871
161.99409	0.02822
163.53689	0.03761
165.07969	0.04661
166.62249	0.05495
168.1653	0.06239
169.7081	0.06871
171.2509	0.07375
172.7937	0.07737
174.3365	0.07937
175.8793	0.08005
177.4221	0.07942
178.9649	0.07754
180.5077	0.0745
182.0505	0.07043
183.5933	0.06549
185.13611	0.05985
186.67891	0.05369
188.22171	0.04723
189.76451	0.04065
191.30731	0.03417
192.85011	0.02795
194.39291	0.02217
195.93571	0.01696
197.47851	0.01243
199.02131	0.00779
200.56411	0.00441
202.10692	0.00232
203.64972	0.00148
205.19252	0.00176
206.73532	0.003
208.27812	0.00497
209.82092	0.0074
211.36372	0.01004
212.90652	0.01262
214.44932	0.01492
215.99212	0.01674
217.53492	0.01794
219.07772	0.01845
220.62053	0.01826
222.16333	0.01742
223.70613	0.01597
225.24893	0.01417
226.79173	0.01214
228.33453	0.01001
229.87733	0.0079
231.42013	0.00597
232.96293	0.00432
234.50573	0.00307
236.04853	0.00233
237.59134	0.00216
239.13414	0.00261
240.67694	0.00371
242.21974	0.00545
243.76254	0.0078
245.30534	0.01071
246.84814	0.01408
248.39094	0.016
249.93374	0.0181
251.47654	0.02038
253.01934	0.02279
254.56214	0.02532
256.10495	0.02794
257.64775	0.03062
259.19055	0.03334
260.73335	0.03607
262.27615	0.03878
263.81895	0.04146
265.36175	0.04409
266.90455	0.04665
268.44735	0.04911
269.99015	0.05148
271.53295	0.05373
273.07576	0.05592
274.61856	0.05795
276.16136	0.05978
277.70416	0.06142
279.24696	0.06284
280.78976	0.06403
282.33256	0.06499
283.87536	0.06569
285.41816	0.06613
286.96096	0.06629
288.50376	0.06617
290.04657	0.06575
291.58937	0.06502
293.13217	0.064
294.67497	0.06267
296.21777	0.06104
297.76057	0.05869
299.30337	0.05599
300.84617	0.05299
302.38897	0.04971
303.93177	0.04619
305.47457	0.0425
307.01737	0.03867
308.56018	0.03477
310.10298	0.03086
311.64578	0.027
313.18858	0.02325
314.73138	0.01967
316.27418	0.01632
317.81698	0.01325
319.35978	0.0105
320.90258	0.00812
322.44538	0.00612
323.98818	0.00453
325.53099	0.00339
327.07379	0.00267
328.61659	0.00238
330.15939	0.00249
331.70219	0.00297
333.24499	0.00379
334.78779	0.00489
336.33059	0.00622
337.87339	0.00774
339.41619	0.00938
340.95899	0.01108
342.5018	0.01279
344.0446	0.01445
345.5874	0.01603
347.1302	0.01666
348.673	0.01705
350.2158	0.01719
351.7586	0.01708
353.3014	0.01673
354.8442	0.01615
356.387	0.01537
357.9298	0.01441
359.4726	0.01333
361.01541	0.01217
362.55821	0.01097
364.10101	0.0098
365.64381	0.00871
